longitude,latitude,time,10u,10v,100u,100v,msl,swvl1,geo500,2t
129.5,36.0,1962-04-07,-2.11069485,4.4810944,-3.32578285,7.4268339999999995,101726.4675,0.182026715,56048.147,13.167633
129.5,36.0,1962-04-13,2.3821868999999998,-0.8289795000000001,3.86146545,-1.7475052000000002,101239.4675,0.142638015,54138.82,11.313873000000001
129.5,36.0,1962-04-19,3.44332125,0.8952865700000001,5.5111007,0.6512451499999999,101664.9375,0.14743895499999998,55004.648499999996,11.514191
129.5,36.0,1962-04-25,-6.974266050000001,-1.29066467,-9.531937,-1.7038039999999999,101263.375,0.177545175,55009.111000000004,11.74282825
129.5,36.0,1962-05-01,0.135169982,1.31537631,0.35404968000000003,2.61674502,101567.9375,0.15700292999999999,55333.841,12.684295500000001
129.5,36.0,1962-05-07,1.795372,1.5587387099999999,2.30064395,1.9280623499999998,101511.625,0.16774829,55645.366500000004,14.0609435
129.5,36.0,1962-05-13,3.2792434999999998,1.85546875,5.87310025,1.8365021000000001,101301.5,0.128495685,55633.8585,16.852264499999997
129.5,36.0,1962-05-19,4.5802612499999995,0.26710508,7.45664975,-0.41809082500000005,101011.0,0.12994399,55427.905,17.8088075
129.5,36.0,1962-05-25,0.718261735,2.8516464,1.720413225,4.12084965,101413.25,0.0869813575,56609.496,17.188324
129.5,36.0,1962-06-01,0.90997317,4.2313538,2.28559115,6.275085300000001,101350.2825,0.103992965,57113.341499999995,20.023528499999998
129.5,36.0,1962-06-07,-0.396957395,2.63406375,0.33295440000000004,4.006645300000001,100752.5,0.14037625,55600.6215,18.03952
129.5,36.0,1962-06-13,0.014694225000000005,0.91408535,0.8185196,1.3832092500000002,100826.375,0.15375379,56512.664000000004,18.728851
129.5,36.0,1962-06-19,-1.1298675500000002,0.80990599,-1.70402521,1.6620864499999999,100936.655,0.095406197,56364.095,19.982025
129.5,36.0,1962-06-25,-2.865936225,-6.672218300000001,-3.80157475,-8.4514465,100199.9375,0.19091502500000002,55524.375,18.0605775
129.5,36.0,1962-07-01,0.96435545,3.9063110500000002,2.1274796,5.539596550000001,100923.095,0.12722638,56667.2675,22.584076
129.5,36.0,1962-07-07,-5.2131729,-2.27654265,-6.8820878,-2.84983065,101080.625,0.18494013999999998,56937.67,20.448517000000002
129.5,36.0,1962-07-13,1.6955871499999997,-0.229393,2.22957615,-0.6306915500000001,100632.9375,0.179432735,56852.104,23.863250999999998
129.5,36.0,1962-07-19,-0.4297104,2.593681325,0.08446503,3.9093856750000002,100262.375,0.15860850999999998,57076.42,23.942230000000002
129.5,36.0,1962-07-25,-1.30661015,-1.5789566000000002,-1.636497485,-1.9760818,101221.7175,0.15897178499999998,57842.748,23.853851
129.5,36.0,1962-08-01,-3.1045761,-1.30818178,-4.87065885,-1.07085418,100850.565,0.11107325800000001,57486.58,25.527496
129.5,36.0,1962-08-07,2.06172945,3.8793869,3.67354585,5.35549935,101246.3125,0.14849367000000002,57868.7615,26.444916
129.5,36.0,1962-08-13,0.92742159,3.2351075,2.2415466,4.27883145,101102.0325,0.108053525,57764.67,25.946259
129.5,36.0,1962-08-19,-2.5634613,-1.86832427,-3.0779571499999996,-2.06953432,101263.185,0.14544029000000003,57589.319,23.1940615
129.5,36.0,1962-08-25,-2.5940857,3.71032715,-3.6411667000000003,5.7672272,100742.0,0.20952710000000002,56928.345,24.019012500000002
129.5,36.0,1962-09-01,-0.5415191699999999,0.292137145,-0.45637511999999997,0.11450194999999996,101624.4675,0.169289295,57577.054000000004,25.2242125
129.5,36.0,1962-09-07,-0.34519955,6.3261263,-0.1366043,9.44233715,101077.6575,0.20374106,57656.831999999995,25.046173000000003
129.5,36.0,1962-09-13,-2.2929764,-4.0148773,-3.0909271499999997,-4.96670535,101433.875,0.21621173999999999,57047.42,20.758575
129.5,36.0,1962-09-19,1.27748875,0.5754318500000001,1.4279327,0.8320465,101120.5925,0.189338475,56762.744,21.996184999999997
129.5,36.0,1962-09-25,-3.7296446999999997,-3.36763,-4.86808005,-3.9218826499999997,102021.0325,0.19299919,56177.8275,18.319977
129.5,36.0,1962-10-01,-2.60009,-1.2473296999999999,-3.32012935,-1.2665939499999999,101970.125,0.16271413499999998,57369.7635,19.943267499999997
129.5,36.0,1962-10-07,0.032188400000000006,-0.15719605,-0.2199936,-0.23590851000000002,102109.5625,0.15595156,56461.875,18.5674135
129.5,36.0,1962-10-13,2.6441574,-3.3392334,3.8284531,-4.4936598845,101421.03,0.18977949500000002,55566.145000000004,17.802155
129.5,36.0,1962-10-19,0.5368576500000001,-2.6568146,0.27886199999999994,-3.54580685,102437.69,0.16624824500000002,56225.1835,15.7397765
129.5,36.0,1962-10-25,2.6709595000000004,-1.7017288000000002,3.1466446,-2.1934738,102217.22,0.186868005,55115.7225,13.889191
129.5,36.0,1962-11-01,-5.704780550000001,-2.19235235,-7.6725235000000005,-2.84077455,102710.6875,0.17097943999999998,56104.867,15.8381655
129.5,36.0,1962-11-07,1.610771165,0.25810242999999994,1.68300625,0.4477692,102826.1575,0.18384225999999998,56127.4315,10.963776
129.5,36.0,1962-11-13,-0.8127441249999999,2.3167801,-1.70913695,3.34751895,102556.8425,0.169437945,56748.068,14.885406499999998
129.5,36.0,1962-11-19,-1.08583835,-1.39798737,-1.7840499,-2.0018387,103051.125,0.16213323,55949.155,10.893707500000001
129.5,36.0,1962-11-25,1.622352617,-3.1890412,1.867286706055,-4.0345078,102690.9675,0.16899296000000003,54953.755000000005,5.69656375
129.5,36.0,1962-12-01,3.62626645,-0.626747135,4.471084599999999,-0.82479858,102367.2825,0.1795367,53921.5575,3.0349426
129.5,36.0,1962-12-07,3.2451171499999996,-0.49158478,4.3001862,-0.7230911074999999,102608.2175,0.17070715,54444.265499999994,3.8465881499999997
129.5,36.0,1962-12-13,2.1894454999999997,0.888649,2.9337158,1.43844605,102617.625,0.16741811,55146.965,6.920318699999999
129.5,36.0,1962-12-19,4.8054962,1.7586746500000001,6.6345747,2.32958985,101726.935,0.184280495,53427.039000000004,5.8175355
129.5,36.0,1962-12-25,4.02075195,3.175354,5.98966985,4.3135223499999995,101551.155,0.17049952000000002,54522.3125,8.1859435
129.5,36.0,1963-01-01,4.7019117999999995,0.72439575,6.0616227,1.004776,101227.1875,0.16494158,51808.5545,0.7119445
129.5,36.0,1963-01-07,5.8056488,-4.88600155,7.317031699999999,-6.1072922,101692.9075,0.1599781,51681.6515,0.37297057000000006
129.5,36.0,1963-01-13,7.64484415,-2.605133,9.735443,-3.4260025,101989.155,0.15798304000000002,52188.826499999996,-4.5942383
129.5,36.0,1963-01-19,8.6980435,-2.6467742999999997,11.2459715,-3.56150055,101653.5,0.15644454000000002,51838.7675,-6.7447053
129.5,36.0,1963-01-25,7.949218500000001,-3.0610199,10.732071,-4.2824782,101579.375,0.15675894499999998,51221.736000000004,-7.9942625
129.5,36.0,1963-02-01,6.12071755,-2.55226135,7.930458,-3.4681245,102001.4075,0.155868655,52002.375,-4.6889648
129.5,36.0,1963-02-07,1.7716216999999999,-0.713768002,2.34410095,-1.12174223,102872.7825,0.15546356,54137.1385,1.0503235499999999
129.5,36.0,1963-02-13,0.51578525,-4.268692,0.4557952500000002,-4.8594819000000005,102701.095,0.14918799500000002,53173.119999999995,0.49258424500000003
129.5,36.0,1963-02-19,3.96890265,-4.36076355,5.032356425,-5.907753199999999,102287.0325,0.14704629000000002,53198.7325,0.80606078
129.5,36.0,1963-02-25,0.8037720000000002,0.59662625,0.4902115,0.99082945,101665.155,0.137725325,53275.595,1.78091433
129.5,36.0,1963-03-01,3.5794143500000004,1.47882078,6.2211913,1.7774353,101321.095,0.142506845,54270.622,5.91165165
129.5,36.0,1963-03-07,-1.2099990999999999,-1.3458785999999998,-1.55799103,-1.27674865,102992.78,0.159148815,54596.744,3.0321350000000002
129.5,36.0,1963-03-13,-0.75756835,-5.82230385,-1.150657635,-6.9309387,102704.5,0.17639645999999998,53952.2,3.3426819
129.5,36.0,1963-03-19,3.2176590000000003,3.2495116499999996,5.61979685,4.83133695,101205.9075,0.1604091,54259.769499999995,9.122345
129.5,36.0,1963-03-25,2.4399338,1.271164,2.8325195,1.7194595499999998,102197.5325,0.14672411,54686.9625,6.29641725
129.5,36.0,1963-04-01,2.19836425,1.1290970000000002,3.5149382499999997,2.0807114999999996,101370.94,0.166012965,54942.5515,10.34036265
129.5,36.0,1963-04-07,-5.5531693,-6.8347625,-7.32682035,-8.77497075,102762.5625,0.200714185,55816.245,7.02371215
129.5,36.0,1963-04-13,-0.46425627999999997,4.333824,-0.4850006000000001,7.30062865,101774.3125,0.20229432,55582.645,13.0123595
129.5,36.0,1963-04-19,-3.20490265,-4.4754105,-4.2474518,-5.5942764,101811.435,0.200347485,55817.165,10.0677795
129.5,36.0,1963-04-25,2.1506119,-0.83958435,2.5734863,-1.28787997,101588.5625,0.186453145,54539.566000000006,11.316254
129.5,36.0,1963-05-01,0.9721374625,0.7348250999999999,2.00150297,1.53485875,101513.625,0.19669608500000002,55354.146,12.636199999999999
129.5,36.0,1963-05-07,-0.5773773200000001,2.16720583,-0.4203109765,3.5920486499999997,101637.3125,0.18151488,56484.2375,12.576813
129.5,36.0,1963-05-13,0.759910595,3.0472335999999998,2.17761993,4.8815155,101509.815,0.18689375,56968.726500000004,16.4338075
129.5,36.0,1963-05-19,-1.1699982,-1.4788437,-1.5236206,-1.64985659,101196.5325,0.17405869000000002,56970.3465,14.5938415
129.5,36.0,1963-05-25,-2.7870788500000003,-2.2279663,-3.8084945500000003,-3.10159305,101723.2825,0.17700660000000001,56841.072,15.6322935
129.5,36.0,1963-06-01,-1.17153165,-2.03250117,-1.7631454500000001,-2.41862485,101017.065,0.19312699500000002,56194.8535,16.831085
129.5,36.0,1963-06-07,-2.57382205,-6.283745,-3.4427795999999997,-7.90876015,101537.47,0.18024286,56446.2185,14.365265
129.5,36.0,1963-06-13,-0.28201295155,0.44179535000000003,-0.48597717,0.80564115,100967.6575,0.14756657499999998,56232.508499999996,19.016876
129.5,36.0,1963-06-19,-2.0366974,-2.8136062500000003,-2.5475616,-3.31700135,101048.47,0.21810139,56820.894499999995,17.110626
129.5,36.0,1963-06-25,-1.002563475,-3.26862325,-1.235130315,-4.31848915,101112.3125,0.218953995,57056.844,18.2882385
129.5,36.0,1963-07-01,2.7462463,2.8209457000000002,5.04232035,3.2265626000000003,100756.25,0.18680627,56884.657,22.9600525
129.5,36.0,1963-07-07,-1.21712495,3.3973542500000002,-1.1319504,4.98990635,100084.155,0.18757295000000002,56545.951499999996,21.3831175
129.5,36.0,1963-07-13,2.9181747,4.07810975,5.55054485,5.21730045,100806.155,0.186193025,57501.9435,24.592377
129.5,36.0,1963-07-19,-0.18992614500000005,2.33723445,0.37953946499999996,3.30419155,101566.19,0.1573214,57992.74,25.446564000000002
129.5,36.0,1963-07-25,3.6054304999999998,5.33901225,6.22652435,7.47696685,100169.405,0.15381346,56800.29,25.711029
129.5,36.0,1963-08-01,1.20585633,1.62081907,2.0825424,1.8924179,101323.5,0.17742347,57777.557499999995,27.315033
129.5,36.0,1963-08-07,-2.6980361999999998,-3.8991395,-3.5829773,-4.87374875,100847.0325,0.16478929,57251.664000000004,25.5474545
129.5,36.0,1963-08-13,1.80306245,3.4787217,3.1698684999999998,4.6382369,100306.5925,0.174335785,57059.371499999994,26.840118500000003
129.5,36.0,1963-08-19,0.40993500000000005,-1.9195480249999999,0.5322952,-2.221870385,100970.6575,0.188496465,56953.387,24.1148375
129.5,36.0,1963-08-25,1.155677815,1.58162688,1.783149725,2.2922287399999997,100929.8425,0.18945238,57020.165,24.655304
129.5,36.0,1963-09-01,1.3602829,2.27037045,2.2598648,2.52381135,100175.345,0.195867405,56851.3935,24.433075000000002
129.5,36.0,1963-09-07,-3.06513215,-2.57472225,-3.9971314,-3.13182835,101484.345,0.17981931,57107.2325,21.661103
129.5,36.0,1963-09-13,-6.53268435,-3.74945835,-8.9704895,-4.99240875,101147.0,0.18400953,56787.361000000004,22.0901185
129.5,36.0,1963-09-19,-0.03525539999999994,-0.47154995,-0.15779115,-0.42840575000000014,101743.9075,0.158828295,56809.548500000004,20.428009
129.5,36.0,1963-09-25,4.0823975,1.80541225,5.545204,2.2087097,101109.905,0.2001314,55776.827,18.4105535
129.5,36.0,1963-10-01,1.6891174500000001,-3.21115115,2.1793900500000003,-4.26779185,101047.03,0.19211992,55713.1505,18.9714655
129.5,36.0,1963-10-07,1.2008362000000001,-2.317749,1.4314650999999998,-2.64922325,102349.8425,0.161331275,55639.455,14.66568
129.5,36.0,1963-10-13,1.09022521,0.961395285,1.3061218,1.28202825,102052.25,0.14564184,56306.558000000005,17.684478499999997
129.5,36.0,1963-10-19,-3.21544645,-3.48574065,-4.214767500000001,-4.3656463500000005,102671.28,0.18154431,55723.43,13.62698375
129.5,36.0,1963-10-25,0.473518361,-0.10495758499999996,0.06016539999999998,0.5315857,102083.095,0.172501295,56170.5715,16.153595
129.5,36.0,1963-11-01,1.38288115,0.132514953,1.84807585,0.04030609000000002,102111.625,0.177021785,55329.21000000001,13.529083499999999
129.5,36.0,1963-11-07,3.0451508,-0.23864744999999987,4.59931185,-0.4036407499999999,101384.655,0.18587386,55883.055,16.40713525
129.5,36.0,1963-11-13,2.15701295,1.6085663000000001,2.73260495,2.1317444,101868.9075,0.1599464,55085.738,12.406891
129.5,36.0,1963-11-19,1.84482575,-1.4101944149999999,2.7298355,-2.04154975,101059.6575,0.15139322,54834.9265,13.449737500000001
129.5,36.0,1963-11-25,5.2979430999999995,-0.06145480000000003,6.9804841,-0.10751339999999998,101044.0,0.156832755,53852.282999999996,9.25625615
129.5,36.0,1963-12-01,3.0823746,-0.197967535,4.0843124,-0.36408997,102959.47,0.14308537500000001,55086.965,4.3142395
129.5,36.0,1963-12-07,2.47227475,2.9581832500000003,3.6664581,4.770218,102021.5625,0.14631477999999998,54985.793,10.54238875
129.5,36.0,1963-12-13,6.258972249999999,-1.038597125,8.970894,-1.9944000499999999,102386.03,0.147656845,54894.3635,5.85220335
129.5,36.0,1963-12-19,5.18455505,-3.27220925,6.761055000000001,-4.310524,102647.94,0.13813382,53889.6075,1.0605773785000001
129.5,36.0,1963-12-25,5.2352065,-2.9815979500000003,6.47856915,-3.60257725,102127.9675,0.136333145,53659.0705,1.19302367
129.5,36.0,1964-01-01,1.78664398,-3.3811645500000003,2.347892725,-4.22612,102797.065,0.136472325,54767.006,2.8392639500000003
129.5,36.0,1964-01-07,0.6708450000000001,-3.54196935,0.52584075,-4.531639,102528.595,0.13726057000000003,54292.192500000005,3.71047975
129.5,36.0,1964-01-13,5.3813171,-2.6241684000000003,7.301116799999999,-3.69705965,101400.375,0.191394895,54743.532,6.26138315
129.5,36.0,1964-01-19,6.55694585,-6.0415494999999995,8.2065812,-7.665664850000001,102212.2825,0.17372505,52007.5,-0.43429566399999997
129.5,36.0,1964-01-25,0.8439560150000001,-2.76203915,0.7311553999999999,-3.5555572,102423.97,0.164064085,53674.949,3.0056457500000002
129.5,36.0,1964-02-01,7.7387617,-3.5587693,9.838829,-4.64333345,101867.625,0.18783590500000003,51687.351500000004,-1.2497253499999998
129.5,36.0,1964-02-07,-2.331787135,-4.8370665,-3.525177,-6.27036285,102564.125,0.1980684,55269.125,5.25540165
129.5,36.0,1964-02-13,6.41311645,-2.13597875,8.049759,-2.74970245,103176.0,0.18896484,53638.1155,-4.2262268
129.5,36.0,1964-02-19,5.5248183,-3.2970276,7.1888657,-4.30913545,102547.7825,0.17998174,54032.6415,1.2168274
129.5,36.0,1964-02-25,-2.6323776,-5.2227402000000005,-3.5362549,-6.648262,103275.0625,0.18309693999999999,54095.9805,2.7012024
129.5,36.0,1964-03-01,1.23023987,-1.36341855,1.558776865,-2.2871628,102114.25,0.18135611499999998,54356.369000000006,5.639068699999999
129.5,36.0,1964-03-07,-0.868865985,-6.258071999999999,-1.1957855750000002,-8.225281,101579.75,0.183018445,53528.587,7.2815245
129.5,36.0,1964-03-13,0.464904795,-0.6380005000000001,1.30178835,-0.7787779999999997,101947.625,0.19652593,54124.488,7.66604615
129.5,36.0,1964-03-19,-2.78379815,0.75219725,-3.56072235,0.9491805999999999,102299.22,0.180721595,55163.334,6.2118225
129.5,36.0,1964-03-25,6.3917542,-2.8022079499999997,8.2898867,-3.6231766,101798.4375,0.17677259,53051.403999999995,5.19558715
129.5,36.0,1964-04-01,0.70332335,-0.05927289999999985,1.6642840000000003,0.37786900000000045,101508.125,0.156196035,56048.2635,12.390655500000001
129.5,36.0,1964-04-07,-6.2592163,-8.08605215,-8.1647338,-10.313034,102845.78,0.20760212,55952.41,5.6365052
129.5,36.0,1964-04-13,-1.65262605,-0.1044311,-1.8379211,-0.0419235,102201.595,0.18487337999999998,56780.6035,9.429473999999999
129.5,36.0,1964-04-19,-1.50281525,-0.9115982,-2.0375748000000002,-0.9929428199999999,101896.4075,0.210392635,56940.601500000004,13.2672425
129.5,36.0,1964-04-25,-2.5009460249999997,-1.010170005,-3.4396744,-0.881652815,101564.75,0.2054959,56327.921,13.471588
129.5,36.0,1964-05-01,-1.8944931500000002,-0.3864822000000001,-2.7432175,-0.7245865,100493.0925,0.218782595,55032.604,13.5643005
129.5,36.0,1964-05-07,2.3015899500000003,2.5553435999999996,4.382332,2.55888365,101592.5625,0.15904975999999998,56806.8875,17.8663635
129.5,36.0,1964-05-13,2.5822449,1.23677825,4.70908355,0.29940795,102176.25,0.18021125,56091.9375,17.561004500000003
129.5,36.0,1964-05-19,-2.51127625,-6.0669405,-3.9059372999999997,-8.35960375,101298.7825,0.18555568,56361.725999999995,16.8479915
129.5,36.0,1964-05-25,1.906906122,-0.96643065,3.431037887,-2.105750938,101072.9675,0.167726445,55635.25,19.103973
129.5,36.0,1964-06-01,1.2917404000000001,2.5140762,2.28668975,3.5460129,101025.065,0.134554585,56303.735,19.583648500000002
129.5,36.0,1964-06-07,3.50131235,3.10110475,5.801841700000001,4.01612085,101149.375,0.16902479999999998,56358.109,20.945282
129.5,36.0,1964-06-13,-4.3104935,-3.6837617,-5.445862,-4.49161535,100933.5325,0.147018455,55928.3585,17.4430235
129.5,36.0,1964-06-19,-4.38940425,-0.95407868,-6.491370999999999,-1.316123965,100319.375,0.18541167,56443.1065,19.766632
129.5,36.0,1964-06-25,1.8011551,2.77619935,3.1908417,3.3713837,100482.625,0.18879055,56435.130000000005,22.101532
129.5,36.0,1964-07-01,2.24951175,6.01567065,4.2753678,8.588211,100917.3125,0.15852549999999999,57560.945,24.080353000000002
129.5,36.0,1964-07-07,3.1197663,5.2612228000000005,5.4589005,7.210411000000001,100514.345,0.115016275,57304.494999999995,25.6763005
129.5,36.0,1964-07-13,1.47566985,2.86732485,2.7596969500000004,3.57019815,100649.5925,0.17404439500000002,57350.909,25.403655999999998
129.5,36.0,1964-07-19,-3.18694305,-5.776886,-4.1236497,-7.219688250000001,100585.125,0.201662,56298.826,20.996734500000002
129.5,36.0,1964-07-25,1.019775395,1.7995377000000001,2.00127415,1.994461085,101206.22,0.149358205,58007.435,26.116608
129.5,36.0,1964-08-01,-1.9730911,-4.07061005,-3.3885422000000003,-5.40315245,100602.47,0.126640155,57545.1505,26.030365
129.5,36.0,1964-08-07,3.60769655,5.7183608,5.7139815,7.831383000000001,100667.25,0.104565685,57488.4335,27.934906
129.5,36.0,1964-08-13,0.26773074999999996,2.35436245,0.9224395799999999,3.0575943000000003,101401.405,0.0991635075,58139.8885,28.2515565
129.5,36.0,1964-08-19,-2.7069168,-1.4371109,-3.82449335,-1.576728835,100656.28,0.087279183,57272.036,27.3677675
129.5,36.0,1964-08-25,-0.42034910000000003,-2.4137039,-0.518425,-2.7305222000000002,100528.3425,0.14717751,56802.5225,24.3194885
129.5,36.0,1964-09-01,2.4509888,2.1911773500000002,3.91891475,2.58599084,100876.25,0.175363715,57478.701,26.3786925
129.5,36.0,1964-09-07,-1.47351835,-0.8725128,-1.7944794000000002,-1.01756285,101301.125,0.18552201499999998,57352.416,24.606109500000002
129.5,36.0,1964-09-13,0.22617339999999997,0.4689332000000004,0.9292908,0.9920578500000001,101237.1575,0.19981564000000002,57648.6035,24.3254085
129.5,36.0,1964-09-19,-3.9461899999999996,-5.4769288,-5.19525915,-6.91321565,101393.78,0.2119155,56907.6575,20.9497375
129.5,36.0,1964-09-25,2.96710955,0.20960999999999996,4.3921051,-0.046974199999999966,101002.69,0.17433249,56806.0415,19.488189499999997
129.5,36.0,1964-10-01,-1.1325759899999999,-1.5348357799999999,-1.6349257899999998,-1.99602505,102283.28,0.172611555,56664.2695,18.6927795
129.5,36.0,1964-10-07,3.6697551,-1.85728453,5.168808,-2.77497865,102059.06,0.159411305,56438.880000000005,16.951325
129.5,36.0,1964-10-13,1.17031859,-1.21828462,1.266372735,-1.2848891965,101777.595,0.14765756000000002,56564.148499999996,18.717804
129.5,36.0,1964-10-19,-2.6241073999999998,-0.6920700000000001,-3.2293396000000003,-0.57733919,102360.125,0.13776259000000002,56591.2615,15.769562
129.5,36.0,1964-10-25,-2.0810547,-1.567688,-2.4754715,-1.634063765,102920.4375,0.170334215,55871.806,13.743805
129.5,36.0,1964-11-01,4.99824515,-2.318145735,6.77221685,-3.1739196,101987.845,0.19057629,55859.892,13.545441
129.5,36.0,1964-11-07,0.4899597,-3.12182615,0.40404510000000005,-4.0092926,102755.4675,0.18894450000000002,55570.273,11.203766
